,0
2311,-3.953781843185425
2312,-3.9458746910095215
2313,-3.9523801803588867
2314,-3.9414260387420654
2315,-3.951107978820801
2316,-3.9417970180511475
2317,-3.9507858753204346
2318,-3.9425721168518066
2319,-3.953529119491577
2320,-3.94476580619812
2321,-3.9531683921813965
2322,-3.94446063041687
2323,-3.9534752368927
2324,-3.9430317878723145
2325,-3.951533794403076
2326,-3.942373514175415
2327,-3.9530389308929443
2328,-3.9442408084869385
2329,-3.9540188312530518
2330,-3.94537091255188
2331,-3.953702926635742
2332,-3.9435579776763916
2333,-3.9533402919769287
2334,-3.94368314743042
2335,-3.953371286392212
2336,-3.943939208984375
2337,-3.9541373252868652
2338,-3.9449172019958496
2339,-3.9541919231414795
2340,-3.9445059299468994
2341,-3.9540672302246094
2342,-3.9441170692443848
2343,-3.9533798694610596
2344,-3.9436593055725098
2345,-3.95477294921875
2346,-3.9633893966674805
2347,-3.963097095489502
2348,-3.9624075889587402
2349,-3.961440324783325
2350,-3.959503650665283
2351,-3.95748233795166
2352,-3.9539060592651367
2353,-3.952315092086792
2354,-3.949575424194336
2355,-3.9511489868164062
2356,-3.9515154361724854
2357,-3.9546985626220703
2358,-3.9556264877319336
2359,-3.957634925842285
2360,-3.957274913787842
2361,-3.9574813842773438
2362,-3.954798698425293
2363,-3.9533822536468506
2364,-3.9487671852111816
2365,-3.9489355087280273
2366,-3.946790933609009
2367,-3.950639009475708
2368,-3.9509739875793457
2369,-3.9544622898101807
2370,-3.953488349914551
2371,-3.954594850540161
2372,-3.9511091709136963
2373,-3.9512600898742676
2374,-3.946948766708374
2375,-3.949267864227295
2376,-3.947314739227295
2377,-3.9514527320861816
2378,-3.94999098777771
2379,-3.952627658843994
2380,-3.9495396614074707
2381,-3.9510538578033447
2382,-3.946241617202759
2383,-3.9487311840057373
2384,-3.945474147796631
2385,-3.9501047134399414
2386,-3.9479076862335205
2387,-3.951521635055542
2388,-3.9482815265655518
2389,-3.9508025646209717
2390,-3.9462099075317383
2391,-3.949265956878662
2392,-3.945451259613037
2393,-3.949831247329712
2394,-3.946653366088867
2395,-3.9507856369018555
2396,-3.9468414783477783
2397,-3.949939489364624
2398,-3.9451394081115723
2399,-3.948838233947754
2400,-3.9444713592529297
2401,-3.9492106437683105
2402,-3.9455347061157227
2403,-3.950214147567749
2404,-3.945838689804077
2405,-3.9497556686401367
2406,-3.9445719718933105
2407,-3.9485175609588623
2408,-3.9430198669433594
2409,-3.948289394378662
2410,-3.9440488815307617
2411,-3.9492814540863037
2412,-3.944641351699829
2413,-3.9495556354522705
2414,-3.9439971446990967
2415,-3.948749542236328
2416,-3.9433608055114746
2417,-3.948960542678833
2418,-3.943347692489624
2419,-3.948833465576172
2420,-3.9435408115386963
2421,-3.94897198677063
2422,-3.9431185722351074
2423,-3.9484362602233887
2424,-3.942704200744629
2425,-3.948737382888794
2426,-3.9434964656829834
2427,-3.9494011402130127
2428,-3.943284511566162
2429,-3.9487464427948
2430,-3.942412853240967
2431,-3.9485831260681152
2432,-3.9421093463897705
2433,-3.9484810829162598
2434,-3.9427154064178467
2435,-3.9492547512054443
2436,-3.9422218799591064
2437,-3.9480607509613037
2438,-3.941924810409546
2439,-3.949444055557251
2440,-3.9429004192352295
2441,-3.9489529132843018
2442,-3.9424984455108643
2443,-3.949208974838257
2444,-3.9419033527374268
2445,-3.9486162662506104
2446,-3.9421257972717285
2447,-3.949119806289673
2448,-3.941938638687134
2449,-3.9489376544952393
2450,-3.941944122314453
2451,-3.949247360229492
2452,-3.942582368850708
2453,-3.9497640132904053
2454,-3.9421908855438232
2455,-3.948723077774048
2456,-3.941420078277588
2457,-3.949300765991211
2458,-3.942237138748169
2459,-3.949784755706787
2460,-3.9427268505096436
2461,-3.9497241973876953
2462,-3.941554546356201
2463,-3.9488792419433594
2464,-3.941694736480713
2465,-3.950080633163452
2466,-3.9430575370788574
2467,-3.9502146244049072
2468,-3.942591667175293
2469,-3.9500410556793213
2470,-3.9421653747558594
2471,-3.94970965385437
2472,-3.9424779415130615
2473,-3.950871706008911
2474,-3.942898750305176
2475,-3.950467586517334
2476,-3.9425437450408936
2477,-3.9504759311676025
2478,-3.9423112869262695
2479,-3.950350522994995
2480,-3.943413496017456
2481,-3.9512579441070557
2482,-3.9431869983673096
2483,-3.9508044719696045
2484,-3.9424338340759277
2485,-3.950730562210083
2486,-3.9431936740875244
2487,-3.951709270477295
2488,-3.943957567214966
2489,-3.9508845806121826
2490,-3.941260814666748
2491,-3.9498870372772217
2492,-3.942312717437744
2493,-3.9519104957580566
2494,-3.944688558578491
2495,-3.9521937370300293
2496,-3.94270396232605
2497,-3.9509823322296143
2498,-3.942352294921875
2499,-3.9511520862579346
2500,-3.943032741546631
2501,-3.9518978595733643
2502,-3.943679094314575
2503,-3.9525089263916016
2504,-3.944505214691162
2505,-3.9522721767425537
2506,-3.9426403045654297
2507,-3.95076060295105
2508,-3.941096067428589
2509,-3.9510583877563477
2510,-3.9434428215026855
2511,-3.953784227371216
2512,-3.945875883102417
2513,-3.9523797035217285
2514,-3.9414243698120117
2515,-3.951106309890747
2516,-3.941795825958252
2517,-3.9507863521575928
2518,-3.9425737857818604
2519,-3.9535293579101562
2520,-3.944763660430908
2521,-3.953167676925659
2522,-3.9444618225097656
2523,-3.953477621078491
2524,-3.9430339336395264
2525,-3.9515347480773926
2526,-3.9423723220825195
2527,-3.953038215637207
2528,-3.9442391395568848
2529,-3.9540185928344727
2530,-3.9453728199005127
2531,-3.9537057876586914
2532,-3.943558931350708
2533,-3.953339099884033
2534,-3.9436802864074707
2535,-3.9533698558807373
2536,-3.9439382553100586
2537,-3.954138994216919
2538,-3.9449217319488525
2539,-3.9541945457458496
2540,-3.944504499435425
2541,-3.954063653945923
2542,-3.944113254547119
2543,-3.953378200531006
2544,-3.943659782409668
2545,-3.954775094985962
2546,-3.9633893966674805
2547,-3.963097095489502
2548,-3.9624075889587402
2549,-3.961440324783325
2550,-3.959503650665283
2551,-3.95748233795166
2552,-3.9539060592651367
2553,-3.952314853668213
2554,-3.949575424194336
2555,-3.9511489868164062
2556,-3.9515154361724854
2557,-3.9546985626220703
2558,-3.955626964569092
2559,-3.9576356410980225
2560,-3.957275390625
2561,-3.9574809074401855
2562,-3.954798698425293
2563,-3.9533817768096924
2564,-3.9487662315368652
2565,-3.9489357471466064
2566,-3.946791887283325
2567,-3.950639486312866
2568,-3.9509735107421875
2569,-3.954461097717285
2570,-3.9534871578216553
2571,-3.9545936584472656
2572,-3.9511077404022217
2573,-3.9512593746185303
2574,-3.9469499588012695
2575,-3.9492695331573486
2576,-3.9473164081573486
2577,-3.951453685760498
2578,-3.94999098777771
2579,-3.9526262283325195
2580,-3.949537992477417
2581,-3.9510531425476074
2582,-3.946242332458496
2583,-3.9487321376800537
2584,-3.945476531982422
2585,-3.9501051902770996
2586,-3.947906494140625
2587,-3.951519727706909
2588,-3.9482805728912354
2589,-3.95080304145813
2590,-3.946211099624634
2591,-3.9492669105529785
2592,-3.945451498031616
2593,-3.949829578399658
2594,-3.946650981903076
2595,-3.9507856369018555
2596,-3.946842670440674
2597,-3.9499435424804688
2598,-3.945140838623047
2599,-3.9488375186920166
2600,-3.944469451904297
2601,-3.9492084980010986
2602,-3.9455347061157227
2603,-3.9502158164978027
2604,-3.9458417892456055
2605,-3.949758529663086
2606,-3.9445736408233643
2607,-3.948516607284546
2608,-3.9430153369903564
2609,-3.948286771774292
2610,-3.9440486431121826
2611,-3.949282646179199
2612,-3.9446442127227783
2613,-3.9495575428009033
2614,-3.943997383117676
2615,-3.948748826980591
2616,-3.9433577060699463
2617,-3.9489598274230957
2618,-3.9433488845825195
2619,-3.9488353729248047
2620,-3.94354248046875
2621,-3.9489707946777344
2622,-3.9431166648864746
2623,-3.948434352874756
2624,-3.942702293395996
2625,-3.9487366676330566
2626,-3.9434964656829834
2627,-3.94940185546875
2628,-3.9432852268218994
2629,-3.9487457275390625
2630,-3.9424121379852295
2631,-3.9485836029052734
2632,-3.942110538482666
2633,-3.948482036590576
2634,-3.9427146911621094
2635,-3.949254274368286
2636,-3.9422218799591064
2637,-3.948060989379883
2638,-3.941924810409546
2639,-3.949444532394409
2640,-3.9429008960723877
2641,-3.94895339012146
2642,-3.9424991607666016
2643,-3.949208974838257
2644,-3.9419023990631104
2645,-3.9486148357391357
2646,-3.942124128341675
2647,-3.9491190910339355
2648,-3.9419379234313965
2649,-3.9489386081695557
2650,-3.941945791244507
2651,-3.9492480754852295
2652,-3.9425830841064453
2653,-3.9497640132904053
2654,-3.942190170288086
2655,-3.9487216472625732
2656,-3.941420078277588
2657,-3.949300765991211
2658,-3.9422378540039062
2659,-3.9497861862182617
2660,-3.9427270889282227
2661,-3.949723720550537
2662,-3.9415528774261475
2663,-3.948878765106201
2664,-3.941694736480713
2665,-3.9500813484191895
2666,-3.943059206008911
2667,-3.9502151012420654
2668,-3.942592144012451
2669,-3.9500410556793213
2670,-3.9421653747558594
2671,-3.9497103691101074
2672,-3.942478656768799
2673,-3.9508724212646484
2674,-3.9429004192352295
2675,-3.950468063354492
2676,-3.9425432682037354
2677,-3.9504756927490234
2678,-3.9423089027404785
2679,-3.950350522994995
2680,-3.9434151649475098
2681,-3.9512600898742676
2682,-3.943188428878784
2683,-3.9508042335510254
2684,-3.9424314498901367
2685,-3.9507274627685547
2686,-3.943190097808838
2687,-3.9517102241516113
2688,-3.943959951400757
2689,-3.9508862495422363
2690,-3.94126033782959
2691,-3.949885368347168
2692,-3.942310094833374
2693,-3.951908826828003
2694,-3.944690704345703
2695,-3.952197551727295
2696,-3.9427082538604736
2697,-3.9509830474853516
2698,-3.942347764968872
2699,-3.951148509979248
2700,-3.943030834197998
2701,-3.9518990516662598
2702,-3.943682909011841
2703,-3.9525105953216553
2704,-3.944507122039795
2705,-3.9522697925567627
2706,-3.9426345825195312
2707,-3.9507575035095215
2708,-3.9410958290100098
2709,-3.9510610103607178
2710,-3.943448066711426
2711,-3.953787088394165
2712,-3.9458773136138916
2713,-3.952378273010254
2714,-3.941420078277588
2715,-3.9511055946350098
2716,-3.9417974948883057
2717,-3.9507884979248047
2718,-3.942575216293335
2719,-3.953529119491577
2720,-3.9447638988494873
2721,-3.95316743850708
2722,-3.9444596767425537
2723,-3.9534761905670166
2724,-3.9430339336395264
2725,-3.95153546333313
2726,-3.942373037338257
2727,-3.9530396461486816
2728,-3.944240093231201
2729,-3.9540183544158936
2730,-3.9453721046447754
2731,-3.953704357147217
2732,-3.9435579776763916
2733,-3.953339099884033
2734,-3.9436817169189453
2735,-3.953372001647949
2736,-3.9439401626586914
2737,-3.9541373252868652
2738,-3.9449169635772705
2739,-3.9541916847229004
2740,-3.944504737854004
2741,-3.954066753387451
2742,-3.9441187381744385
2743,-3.9533801078796387
2744,-3.9436581134796143
2745,-3.9547722339630127
2746,-3.9633893966674805
2747,-3.963097095489502
2748,-3.9624075889587402
2749,-3.961440324783325
2750,-3.959503650665283
2751,-3.95748233795166
2752,-3.953906297683716
2753,-3.952314853668213
2754,-3.949575185775757
2755,-3.951148271560669
2756,-3.9515154361724854
2757,-3.954698324203491
2758,-3.9556264877319336
2759,-3.9576363563537598
2760,-3.9572761058807373
2761,-3.9574825763702393
2762,-3.9547982215881348
2763,-3.953380823135376
2764,-3.948763847351074
2765,-3.9489336013793945
2766,-3.9467902183532715
2767,-3.950639247894287
2768,-3.9509758949279785
2769,-3.9544641971588135
2770,-3.9534904956817627
2771,-3.9545960426330566
2772,-3.9511094093322754
2773,-3.951258897781372
2774,-3.9469470977783203
2775,-3.9492666721343994
2776,-3.947315216064453
2777,-3.9514548778533936
2778,-3.94999361038208
2779,-3.9526283740997314
2780,-3.9495391845703125
2781,-3.9510529041290283
2782,-3.946239471435547
2783,-3.948729991912842
2784,-3.9454753398895264
2785,-3.950106620788574
2786,-3.9479103088378906
2787,-3.9515206813812256
2788,-3.948279857635498
2789,-3.950801134109497
2790,-3.9462099075317383
2791,-3.9492664337158203
2792,-3.9454519748687744
2793,-3.9498307704925537
2794,-3.946650981903076
2795,-3.9507839679718018
2796,-3.946840524673462
2797,-3.9499404430389404
2798,-3.945140838623047
2799,-3.9488391876220703
2800,-3.944472074508667
2801,-3.9492099285125732
2802,-3.945533275604248
2803,-3.9502124786376953
2804,-3.9458372592926025
2805,-3.949756622314453
2806,-3.9445745944976807
2807,-3.948519229888916
2808,-3.9430196285247803
2809,-3.9482874870300293
2810,-3.9440457820892334
2811,-3.94927978515625
2812,-3.9446425437927246
2813,-3.9495575428009033
2814,-3.943998336791992
2815,-3.9487502574920654
2816,-3.943359136581421
2817,-3.948960065841675
2818,-3.9433481693267822
2819,-3.9488344192504883
2820,-3.9435412883758545
2821,-3.9489712715148926
2822,-3.943118095397949
2823,-3.948434829711914
2824,-3.942701816558838
2825,-3.9487361907958984
2826,-3.9434967041015625
2827,-3.949401617050171
2828,-3.943284034729004
2829,-3.9487459659576416
2830,-3.9424123764038086
2831,-3.9485838413238525
2832,-3.942111015319824
2833,-3.9484829902648926
2834,-3.9427146911621094
2835,-3.9492526054382324
2836,-3.9422194957733154
2837,-3.9480607509613037
2838,-3.941927194595337
2839,-3.949446678161621
2840,-3.9429030418395996
2841,-3.9489517211914062
2842,-3.9424972534179688
2843,-3.9492080211639404
2844,-3.9419033527374268
2845,-3.9486160278320312
2846,-3.9421260356903076
2847,-3.9491283893585205
2848,-3.941950798034668
2849,-3.948942184448242
2850,-3.9419357776641846
2851,-3.949232339859009
2852,-3.942563533782959
2853,-3.9497575759887695
2854,-3.9421942234039307
2855,-3.948735475540161
2856,-3.9414336681365967
2857,-3.9493017196655273
2858,-3.9422311782836914
2859,-3.9497687816619873
2860,-3.9427108764648438
2861,-3.9497265815734863
2862,-3.941579818725586
2863,-3.948901414871216
2864,-3.941713809967041
2865,-3.9500765800476074
2866,-3.9430348873138428
2867,-3.9501967430114746
2868,-3.9425833225250244
2869,-3.9500532150268555
2870,-3.942187786102295
2871,-3.949721574783325
2872,-3.9424688816070557
2873,-3.9508559703826904
2874,-3.942875385284424
2875,-3.950468063354492
2876,-3.942558526992798
2877,-3.950493335723877
2878,-3.9423279762268066
2879,-3.9503490924835205
2880,-3.943399667739868
2881,-3.9512503147125244
2882,-3.943188190460205
2883,-3.9508163928985596
2884,-3.9424564838409424
2885,-3.9507384300231934
2886,-3.9431889057159424
2887,-3.9516985416412354
2888,-3.9439451694488525
2889,-3.95088267326355
2890,-3.941274881362915
2891,-3.949899435043335
2892,-3.942324161529541
2893,-3.951906442642212
2894,-3.944676399230957
2895,-3.952188730239868
2896,-3.9427075386047363
2897,-3.950990915298462
2898,-3.9423656463623047
2899,-3.951155424118042
2900,-3.943021059036255
2901,-3.951887607574463
2902,-3.943666934967041
2903,-3.9525105953216553
2904,-3.9445176124572754
2905,-3.9522790908813477
2906,-3.9427547454833984
2907,-3.9509546756744385
2908,-3.941293478012085
2909,-3.950941562652588
2910,-3.9431400299072266
2911,-3.9536776542663574
2912,-3.945796012878418
2913,-3.9523863792419434
2914,-3.9417316913604736
2915,-3.9514129161834717
2916,-3.9419891834259033
2917,-3.9506454467773438
2918,-3.9424400329589844
2919,-3.953476905822754
2920,-3.945005416870117
2921,-3.9536633491516113
2922,-3.945040464401245
2923,-3.9532923698425293
2924,-3.9419779777526855
2925,-3.9505367279052734
2926,-3.941269636154175
2927,-3.953136682510376
2928,-3.9452478885650635
2929,-3.954803466796875
2930,-3.946242094039917
2931,-3.9538934230804443
2932,-3.94258975982666
2933,-3.952352285385132
2934,-3.943333148956299
2935,-3.9534502029418945
2936,-3.944593667984009
2937,-3.954744815826416
2938,-3.9456000328063965
2939,-3.9544436931610107
2940,-3.9442551136016846
2941,-3.953869342803955
2942,-3.943268060684204
2943,-3.952906847000122
2944,-3.94437313079834
2945,-3.955244302749634
2946,-3.9633893966674805
2947,-3.963097095489502
2948,-3.9624075889587402
2949,-3.961440324783325
2950,-3.959503650665283
2951,-3.95748233795166
2952,-3.953906774520874
2953,-3.952315330505371
2954,-3.949575901031494
2955,-3.951148748397827
2956,-3.9515151977539062
2957,-3.954698324203491
2958,-3.9556264877319336
2959,-3.9576358795166016
2960,-3.957275867462158
2961,-3.957481622695923
2962,-3.954798698425293
2963,-3.9533817768096924
2964,-3.948765277862549
2965,-3.9489336013793945
2966,-3.9467897415161133
2967,-3.95063853263855
2968,-3.950974464416504
2969,-3.954463005065918
2970,-3.953488826751709
2971,-3.9545953273773193
2972,-3.951108455657959
2973,-3.951258897781372
2974,-3.9469473361968994
2975,-3.949267625808716
2976,-3.9473156929016113
2977,-3.9514551162719727
2978,-3.9499928951263428
2979,-3.9526281356811523
2980,-3.9495394229888916
2981,-3.9510529041290283
2982,-3.9462409019470215
2983,-3.9487311840057373
2984,-3.9454755783081055
2985,-3.9501054286956787
2986,-3.947909116744995
2987,-3.951521396636963
2988,-3.9482803344726562
2989,-3.950801372528076
2990,-3.94620943069458
2991,-3.949265480041504
2992,-3.945450782775879
2993,-3.9498302936553955
2994,-3.94665265083313
2995,-3.9507863521575928
2996,-3.946842670440674
2997,-3.949941635131836
2998,-3.9451398849487305
2999,-3.948837995529175
3000,-3.9444704055786133
3001,-3.9492104053497314
3002,-3.945535182952881
3003,-3.9502151012420654
3004,-3.9458394050598145
3005,-3.9497556686401367
3006,-3.9445724487304688
3007,-3.948516845703125
3008,-3.943018674850464
3009,-3.948289155960083
3010,-3.944049119949341
3011,-3.9492809772491455
3012,-3.944641351699829
3013,-3.9495556354522705
3014,-3.9439969062805176
3015,-3.94874906539917
3016,-3.9433603286743164
3017,-3.9489619731903076
3018,-3.943349838256836
3019,-3.948833465576172
3020,-3.9435393810272217
3021,-3.948969841003418
3022,-3.94311785697937
3023,-3.9484355449676514
3024,-3.9427030086517334
3025,-3.948737382888794
3026,-3.943495750427246
3027,-3.9494004249572754
3028,-3.943284034729004
3029,-3.948746919631958
3030,-3.942413806915283
3031,-3.948582887649536
3032,-3.9421072006225586
3033,-3.9484810829162598
3034,-3.9427173137664795
3035,-3.949256420135498
3036,-3.9422240257263184
3037,-3.948060989379883
3038,-3.941922903060913
3039,-3.949442148208618
3040,-3.9428999423980713
3041,-3.948953151702881
3042,-3.942499876022339
3043,-3.9492106437683105
3044,-3.9419026374816895
3045,-3.948613405227661
3046,-3.942122459411621
3047,-3.9491183757781982
3048,-3.941939353942871
3049,-3.948939800262451
3050,-3.9419455528259277
3051,-3.949247360229492
3052,-3.9425816535949707
3053,-3.949763536453247
3054,-3.942190170288086
3055,-3.948723077774048
3056,-3.941420555114746
3057,-3.949301242828369
3058,-3.9422378540039062
3059,-3.949784517288208
3060,-3.942725896835327
3061,-3.9497244358062744
3062,-3.941556215286255
3063,-3.948880672454834
3064,-3.941694736480713
3065,-3.950079917907715
3066,-3.9430549144744873
3067,-3.9502134323120117
3068,-3.942591905593872
3069,-3.950043201446533
3070,-3.942168712615967
3071,-3.9497122764587402
3072,-3.942478656768799
3073,-3.950871467590332
3074,-3.9428977966308594
3075,-3.950467109680176
3076,-3.942542791366577
3077,-3.9504752159118652
3078,-3.942309856414795
3079,-3.9503514766693115
3080,-3.9434144496917725
3081,-3.951258897781372
3082,-3.9431874752044678
3083,-3.950803279876709
3084,-3.942432165145874
3085,-3.9507288932800293
3086,-3.943192958831787
3087,-3.9517109394073486
3088,-3.9439589977264404
3089,-3.9508848190307617
3090,-3.941258192062378
3091,-3.949885606765747
3092,-3.9423131942749023
3093,-3.9519107341766357
3094,-3.944689989089966
3095,-3.9521939754486084
3096,-3.942704200744629
3097,-3.950981378555298
3098,-3.942350149154663
3099,-3.951150894165039
3100,-3.943033456802368
3101,-3.9518985748291016
3102,-3.9436802864074707
3103,-3.9525082111358643
3104,-3.944504499435425
3105,-3.952270984649658
3106,-3.942640781402588
3107,-3.950760841369629
3108,-3.941096782684326
3109,-3.9510586261749268
3110,-3.9434430599212646
3111,-3.953784942626953
3112,-3.94587779045105
3113,-3.952380657196045
3114,-3.941425323486328
3115,-3.951106071472168
3116,-3.941793203353882
3117,-3.95078444480896
3118,-3.942573070526123
3119,-3.9535298347473145
3120,-3.9447672367095947
3121,-3.9531681537628174
3122,-3.944458246231079
3123,-3.953474521636963
3124,-3.9430320262908936
3125,-3.9515349864959717
3126,-3.9423766136169434
3127,-3.9530420303344727
3128,-3.944242000579834
3129,-3.9540181159973145
3130,-3.9453680515289307
3131,-3.9537010192871094
3132,-3.9435527324676514
3133,-3.9533379077911377
3134,-3.943683385848999
3135,-3.9533731937408447
3136,-3.943943977355957
3137,-3.9541399478912354
3138,-3.9449169635772705
3139,-3.954188585281372
3140,-3.94450044631958
3141,-3.9540650844573975
3142,-3.9441189765930176
3143,-3.9533824920654297
3144,-3.9436633586883545
3145,-3.954775810241699
